Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2000-05-30,0.6559088826179504,0.6601221515298021,0.6123691702085573,0.656376990270717,713059200
2000-05-31,0.6292232871055603,0.6835311422294172,0.6278188637083085,0.6507594960753948,433507200
2000-06-01,0.6676132082939148,0.6708901615646808,0.6020691422632035,0.6123691098051727,903840000
2000-06-02,0.6933626532554626,0.747202327061096,0.6666768701478956,0.7022581976595139,792848000
2000-06-05,0.6839990019798279,0.7134936328423083,0.6718265035149658,0.6989803962267529,323668800
2000-06-06,0.6957035064697266,0.7247299844426078,0.6765088404232967,0.6889154697367489,525481600
2000-06-07,0.7233254909515381,0.7266024945753211,0.6863397854758423,0.7013219808111101,337019200
2000-06-08,0.7102167010307312,0.7378387541584189,0.6975760436602167,0.7312847966893281,238526400
2000-06-09,0.7172396183013916,0.7336253848433432,0.7069396507185368,0.7247298400981499,252358400
2000-06-12,0.6830627918243408,0.7223892361795194,0.6807221034909856,0.7219210785103845,290337600
2000-06-13,0.7078760266304016,0.7092804496876692,0.6605903499459423,0.6830628190717284,351456000
2000-06-14,0.677445113658905,0.720984827907293,0.675104375271571,0.7092804358843692,277446400
2000-06-15,0.6919583082199097,0.699448580577177,0.6666769450555375,0.6835309204656108,248572800
2000-06-16,0.6830627918243408,0.7022583063882344,0.6671451310367911,0.7003848756131357,303564800
2000-06-19,0.7237938046455383,0.7331575099778723,0.6727629582505988,0.6783815014894871,394004800
2000-06-20,0.7584386467933655,0.7785696257926804,0.7369024447499595,0.7378387100449496,501390400
2000-06-21,0.833346426486969,0.8530092479604734,0.7537572250887983,0.7565661210039074,490000000
2000-06-22,0.8052554130554199,0.8633092656929628,0.8024465669860906,0.8352190547840308,467712000
2000-06-23,0.7743563652038574,0.8183642377977993,0.7612475499523585,0.8057235802320936,204965600
2000-06-26,0.8108739256858826,0.8202376290171995,0.7809111851624042,0.786528877095906,185354400
2000-06-27,0.7752926349639893,0.8314730041326812,0.773420054337145,0.8057235328303507,203470400
2000-06-28,0.8155552744865417,0.8296003530849543,0.7715474082172603,0.7987013501893722,286428800
2000-06-29,0.7678024172782898,0.8080651289039696,0.7649927210358122,0.7949563134878048,203660800
2000-06-30,0.7846562266349792,0.8230464017538318,0.7743562588998992,0.7912102333116983,323097600
2000-07-03,0.7987012267112732,0.8136825682244586,0.7809109899274274,0.7809109899274274,70828800
2000-07-05,0.7734201550483704,0.8267916852296714,0.7603113388611099,0.7977652065522083,265216000
2000-07-06,0.7762289643287659,0.7930837415521416,0.7434573754791558,0.7865289337218233,309545600
2000-07-07,0.8155552744865417,0.8211738159886828,0.7809111106551805,0.7879332249020734,263603200
2000-07-10,0.8558182120323181,0.8726729900225444,0.8052554782589244,0.8104059132452511,397796000
2000-07-11,0.8530092239379883,0.8876541894847269,0.8305367070837147,0.8539454392063951,357896000
2000-07-12,0.8820356130599976,0.8829718282385373,0.8445817052662947,0.8707993307083522,225433600
2000-07-13,0.8464553952217102,0.9082535169211554,0.8202377617428108,0.8764181905997351,445659200
2000-07-14,0.8642455339431763,0.8839083577429774,0.8520730334616305,0.8558181951207583,190276800
2000-07-17,0.8736093044281006,0.8810995278732017,0.8558182110225006,0.8726729889928391,260002400
2000-07-18,0.8576903939247131,0.8820354854759351,0.8520727036168426,0.8764177951680647,318404800
2000-07-19,0.789337694644928,0.8511366042182623,0.7752926152121166,0.826791556504756,457872800
2000-07-20,0.825855553150177,0.8548820365146119,0.810874153673153,0.823982971977124,465572800
2000-07-21,0.8024466037750244,0.8333465122746606,0.7930837497772368,0.8143850752248241,196235200
2000-07-24,0.7294121980667114,0.7921465756075359,0.7116211065826935,0.7874651489553558,412171200
2000-07-25,0.7500113844871521,0.7584387736750674,0.7350299871193907,0.7537573464046295,211607200
2000-07-26,0.7500113844871521,0.76780247832077,0.7378388334804201,0.7467343803972291,210470400
2000-07-27,0.7790376543998718,0.7977650086521668,0.7472023373167931,0.7490749177229488,294985600
2000-07-28,0.7237938046455383,0.7865290451765881,0.7022584475249305,0.7832520408463655,237893600
2000-07-31,0.7612475752830505,0.7734201255741694,0.7303485669185973,0.7364343670056048,155299200
2000-08-01,0.7387751936912537,0.7663972514617455,0.7378388781767468,0.7537573920652577,137284000
2000-08-02,0.7078760266304016,0.7481387379237705,0.7069397612609438,0.7340936572463425,162355200
2000-08-03,0.7191122174263,0.7200485327449332,0.6629318481297054,0.6825946198394777,339897600
2000-08-04,0.7097485065460205,0.7678023018643912,0.6938308473848356,0.7411165173517203,263121600
2000-08-07,0.7181761264801025,0.7350300563382657,0.7069398898730248,0.717239860940312,187348000
2000-08-08,0.700384795665741,0.7191121504228128,0.6938308390767702,0.7181758851975754,176674400
2000-08-09,0.7116209864616394,0.7256661141520879,0.7078758757757629,0.7209846882901289,379640800
2000-08-10,0.7125574350357056,0.7256662500041747,0.7097485889939159,0.7191122425692251,251714400
2000-08-11,0.7144308686256409,0.7191122957099572,0.6825946941477731,0.7017902103987415,238056000
2000-08-14,0.7050672769546509,0.7144309320532231,0.6938310408548706,0.713025708705159,156660000
2000-08-15,0.6994487643241882,0.7181761253433688,0.6966399177030914,0.7078761542923844,114200800
2000-08-16,0.7266024351119995,0.7340935571696583,0.7013219234166822,0.7022582386646569,143673600
2000-08-17,0.7706114053726196,0.7855928043090853,0.7237938273589917,0.7247300929086491,270900000
2000-08-18,0.7490751147270203,0.7762290129391642,0.7472025338283825,0.7696750548031813,190176000
2000-08-21,0.7565662264823914,0.7724838889590547,0.743457410306281,0.752820214639402,134467200
2000-08-22,0.7743563652038574,0.7912103419293772,0.7546935923820643,0.7584387038499236,276802400
2000-08-23,0.8136828541755676,0.8202377122049211,0.7649927520575113,0.7710794523762063,236863200
2000-08-24,0.8406028747558594,0.8483280284475042,0.7996379175182936,0.8190666660511754,310766400
2000-08-25,0.8511365056037903,0.8614364726911092,0.8445816992408233,0.846455129707578,334460000
2000-08-28,0.8698632121086121,0.8839083431947167,0.8548818656323808,0.8576907118274137,359004800
2000-08-29,0.8867181539535522,0.8904632158109288,0.8642455825379453,0.8670544289371448,267030400
2000-08-30,0.8913994431495667,0.8988905662470188,0.8794609720253929,0.8839083200521145,285392800
2000-08-31,0.9129358530044556,0.9213623928091943,0.8829721555918422,0.883440313360829,419596800
2000-09-01,0.950389564037323,0.9531984103119269,0.9157445930048616,0.9185534392794653,256872000
2000-09-05,0.9354073405265808,0.9606887578551083,0.9325984941814086,0.9386852447089922,298642400
2000-09-06,0.8754817843437195,0.9344710535053444,0.8651818150935275,0.9194896073635812,355404000
2000-09-07,0.9288535714149475,0.937280911810417,0.8726731356715136,0.8857819540178217,217464800
2000-09-08,0.8820356130599976,0.9232345815924673,0.8764179219395433,0.9232345815924673,195518400
2000-09-11,0.8754817843437195,0.9045082612341424,0.8707995073535534,0.8792269458545116,187381600
2000-09-12,0.8651818037033081,0.8998268725085699,0.8539455192202641,0.8590959538330136,187997600
2000-09-13,0.8689270615577698,0.8913995330044812,0.8502005520866814,0.8502005520866814,305984000
2000-09-14,0.8518389463424683,0.8932719508781345,0.8511366598209467,0.8773542898263239,426552000
2000-09-15,0.8274939060211182,0.871736659870688,0.8127465881041378,0.8651818518527918,394514400
2000-09-18,0.9087213277816772,0.910125700450061,0.8249188742244163,0.8277277195734802,424536000
2000-09-19,0.8979542255401611,0.9063807636669448,0.8773542876833441,0.89514457939933,271510400
2000-09-20,0.914574384689331,0.9204261069595603,0.8773544906877477,0.8899951509074803,227388000
2000-09-21,0.8492640256881714,0.8932718420806643,0.8277278250564202,0.8764179677401054,510490400
2000-09-22,0.7818474769592285,0.7855926383791627,0.7490750392544797,0.7537572661248926,726700800
2000-09-25,0.8015105128288269,0.8314732623416888,0.7799751038431254,0.7902742254798604,435551200
2000-09-26,0.7706114053726196,0.8202378300413917,0.7696751398229621,0.7987016221400642,290936800
2000-09-27,0.7331574559211731,0.7902740989958765,0.7228574858279935,0.775292751640309,402259200
2000-09-28,0.8015105128288269,0.8061927409454357,0.720985020313533,0.7387752668825085,979585600
2000-09-29,0.38577336072921753,0.43446351357806856,0.3801556681423695,0.4222909628643145,7421640800
2000-10-02,0.36330169439315796,0.40075558480776,0.35206545976045833,0.3998192944294045,2424788800
2000-10-03,0.33427518606185913,0.3745379188239155,0.33240178037956386,0.37360162853356743,2038120000
2000-10-04,0.3539380133152008,0.35581056905719727,0.32772038269926,0.33521150577816017,1466024000
2000-10-05,0.33052927255630493,0.3670468771984502,0.3295929820598568,0.3520655041658364,873006400
2000-10-06,0.3324018716812134,0.34363810834403835,0.31461162618882454,0.3398929711570386,612656800
2000-10-09,0.3258478045463562,0.3427017301791533,0.31648410136638816,0.33895661895273876,597564800
2000-10-10,0.31273898482322693,0.3361477423135996,0.3071204179682716,0.32397521842230037,691101600
2000-10-11,0.2940117120742798,0.31461165628144394,0.28652146198692313,0.30150283726971716,1198422400
2000-10-12,0.2996302545070648,0.31180278180548915,0.2921391299739497,0.304311657272374,1191064000
2000-10-13,0.33052927255630493,0.33146556305275304,0.2996302359946292,0.3033753479742532,1247752800
2000-10-16,0.32210275530815125,0.34832039120159447,0.32022932408120736,0.3342752826938627,820176000
2000-10-17,0.3015027344226837,0.3286566538206122,0.29494875220497674,0.32491151755291114,601720000
2000-10-18,0.3015027344226837,0.31554783928049557,0.2809027972424622,0.291202765832573,834265600
2000-10-19,0.2837125360965729,0.29682135261421766,0.2743488564116011,0.28698954020131795,1506724800
2000-10-20,0.2921389639377594,0.30524777434013195,0.28371240374447254,0.2855849837887903,791263200
2000-10-23,0.3052479028701782,0.30805759922109016,0.29120279653170555,0.30360940089224775,551292000
2000-10-24,0.28277623653411865,0.3127390027881706,0.2818399461881087,0.30993013175014084,804451200
2000-10-25,0.277157723903656,0.2874576948323838,0.27622145837646045,0.2855851387749076,663969600
2000-10-26,0.277157723903656,0.28277629218715067,0.262176350329695,0.28184000165687,721851200
2000-10-27,0.2780940532684326,0.28745773497447286,0.26779408090136325,0.28277633167550426,744503200
2000-10-30,0.28933027386665344,0.2986939541995231,0.28090285905442225,0.28652142729856794,639189600
2000-10-31,0.29307547211647034,0.30337542011933716,0.28839404352403303,0.29588516937576376,885880800
2000-11-01,0.30712056159973145,0.31273913108233026,0.29120289409837236,0.29120289409837236,575366400
2000-11-02,0.33427518606185913,0.3361477416394766,0.31554783006401416,0.3164840953512835,590693600
2000-11-03,0.3333381116390228,0.3445743724424518,0.3286567092669261,0.3445743724424518,515821600
2000-11-06,0.32116636633872986,0.3389566066363183,0.3127389787762042,0.3361477358139525,393478400
2000-11-07,0.31929299235343933,0.32678409038474115,0.3118027194238041,0.32210268855602975,301963200
2000-11-08,0.3005664050579071,0.32116633956195684,0.29682126927674285,0.3202291992613045,422088800
2000-11-09,0.3024390637874603,0.30712046597418013,0.28558511080367477,0.29775763659765786,476834400
2000-11-10,0.28558510541915894,0.2977576309836372,0.28558510541915894,0.2900324536646947,422251200
2000-11-13,0.2902664840221405,0.2996301875720713,0.2734125577234397,0.28090280547528995,431816000
2000-11-14,0.303375244140625,0.30712037984151797,0.29307530211243993,0.2986938432668156,409001600
2000-11-15,0.297757625579834,0.30243905259641124,0.28839394644498034,0.3000983390881226,282357600
2000-11-16,0.2846487760543823,0.29682129995349255,0.282776220471808,0.29213904839083726,239372000
2000-11-17,0.277157723903656,0.28839398536266453,0.2734126117887036,0.2874576948323838,446180000
2000-11-20,0.2837125360965729,0.29213910022085793,0.27341259095574527,0.27856215097528525,408066400
2000-11-21,0.2818399667739868,0.29213908632311336,0.2809028262547988,0.2874576592542078,301952000
2000-11-22,0.277157723903656,0.2865214293051883,0.2752851678461798,0.28184000165687,280532000
2000-11-24,0.28933027386665344,0.29213912043473894,0.2818399996830355,0.28254221132505686,160932800
2000-11-27,0.2799665033817291,0.29869385801707027,0.2771576327150435,0.29775756779484175,258792800
2000-11-28,0.27013564109802246,0.2846488837169967,0.2687312176291276,0.2799666303833749,269124800
2000-11-29,0.26311251521110535,0.2743487463011884,0.25843108979839263,0.27107176851474807,492150400
2000-11-30,0.24719500541687012,0.25468525551832055,0.24157643648192792,0.25000385233030004,809597600
2000-12-01,0.25562235713005066,0.26217634059242934,0.25187637004624386,0.2546852165296798,385705600
2000-12-04,0.2500038146972656,0.2574949137760764,0.24625867770875123,0.2574949137760764,371520800
2000-12-05,0.2546852231025696,0.2612400568389789,0.24532239291512,0.25374895758598404,613978400
2000-12-06,0.21442238986492157,0.22472233012008075,0.20974096479389429,0.21910464003730515,1374464000
2000-12-07,0.21442238986492157,0.22284977509351267,0.20974096479389429,0.21629579499591733,408917600
2000-12-08,0.22565869987010956,0.22940468635436767,0.2162958714228246,0.22191356349057953,435624000
2000-12-11,0.22753126919269562,0.23034096519091324,0.22284984270142297,0.22753126919269562,332511200
2000-12-12,0.23034095764160156,0.23970378531420586,0.22472239093091873,0.22846752700057607,386260000
2000-12-13,0.22472238540649414,0.2331497977114766,0.22284982991923818,0.2331497977114766,344887200
2000-12-14,0.21629591286182404,0.2284675896748942,0.21629591286182404,0.22519061034191126,263317600
2000-12-15,0.21067732572555542,0.22004100412090724,0.20974103539556768,0.21816842346093177,513945600
2000-12-18,0.21348614990711212,0.21910469141171887,0.20880473623994947,0.21816840117736316,325808000
2000-12-19,0.20974101126194,0.22846751579318436,0.20974101126194,0.2153587025893131,374007200
2000-12-20,0.21535877883434296,0.21910476615111907,0.20412337970030844,0.20646409358310613,565331200
2000-12-21,0.21067732572555542,0.22472240576468633,0.2078684672371321,0.21348617171243883,366844800
2000-12-22,0.22472238540649414,0.22472238540649414,0.21161357188183305,0.21161357188183305,318052000
2000-12-26,0.22004097700119019,0.22472237806799367,0.21348614540059482,0.22284982264188763,216815200
2000-12-27,0.22191357612609863,0.22191357612609863,0.21254989704092783,0.2148906105367968,325466400
2000-12-28,0.22191357612609863,0.22378615692402648,0.21442247783885568,0.21535874323473794,305177600
2000-12-29,0.22284986078739166,0.22472241653402553,0.217232168544409,0.22004101466590031,630336000
2001-01-02,0.22284986078739166,0.2284675530303743,0.21816843391618543,0.22284986078739166,452312000
2001-01-03,0.2453223466873169,0.25000377340043023,0.21629587086518715,0.21723216120842584,817073600
2001-01-04,0.25562235713005066,0.27715771360998004,0.25187637004624386,0.27177409951775583,739396000
2001-01-05,0.2453223466873169,0.26030374227154124,0.24064009487255789,0.25374890977030484,412356000
2001-01-08,0.24813121557235718,0.2544511447175742,0.2387675361818817,0.25374893314622593,373699200
2001-01-09,0.25749504566192627,0.26428311149306666,0.24813136079134995,0.25187649969807924,588929600
2001-01-10,0.24813121557235718,0.25468519857263533,0.24064011704086544,0.2500037964313409,580781600
2001-01-11,0.2696674168109894,0.27715766443687645,0.24344978740325846,0.24344978740325846,803734400
2001-01-12,0.25749504566192627,0.2696676034648724,0.25562248871011023,0.2677941714046575,423376800
2001-01-16,0.2565586268901825,0.27341257953659004,0.2546851959457178,0.2612400289831912,306118400
2001-01-17,0.2518763244152069,0.2631125834212884,0.2471949227919453,0.2631125834212884,840873600
2001-01-18,0.2799665033817291,0.28090276860088076,0.26404881951153575,0.26685769017822136,1227010400
2001-01-19,0.2921389639377594,0.2930752539599183,0.2799664435575458,0.2912026739156005,776664000
2001-01-22,0.2883937358856201,0.2940114242015129,0.2762212194293377,0.28558489172767376,519327200
2001-01-23,0.30712056159973145,0.31367539680934176,0.28558519972394125,0.2893303376412588,879530400
2001-01-24,0.30712056159973145,0.30993025889202414,0.29307547555857644,0.30899399316501264,717091200
2001-01-25,0.298693984746933,0.30805766603742557,0.29588513789158694,0.30805766603742557,489708800
2001-01-26,0.29307547211647034,0.29682143509177905,0.2855851963698067,0.29213918139736483,482820800
2001-01-29,0.32491153478622437,0.32584782515358035,0.2930753620126853,0.2930753620126853,855528800
2001-01-30,0.3258478045463562,0.3295929157727707,0.3127389901399737,0.3230389336219265,692423200
2001-01-31,0.3239753246307373,0.3370841431117103,0.32116647783631797,0.32210276843548674,730704800
2001-02-01,0.31648409366607666,0.3221026604798467,0.30712041571701365,0.30993011167469603,369695200
2001-02-02,0.3089938461780548,0.3286566422432294,0.307120415503956,0.3164840934465232,427341600
2001-02-05,0.3024390637874603,0.3080576065175696,0.2958850807235865,0.30712046597418013,286115200
2001-02-06,0.31648409366607666,0.32046330862655853,0.2996301684433491,0.3019708566521376,462711200
2001-02-07,0.31086647510528564,0.31273905611661906,0.2968213674277494,0.3094620518483278,393887200
2001-02-08,0.31086647510528564,0.3155479026305348,0.30243908545866527,0.30805762859137,604128000
2001-02-09,0.28652143478393555,0.311802779770044,0.2799666008479064,0.3071205019272974,590083200
2001-02-12,0.2949487864971161,0.29963021362679715,0.28183997043290654,0.2855851071360349,274120000
2001-02-13,0.28652143478393555,0.306184236382199,0.2846488536875674,0.2986939620028978,237070400
2001-02-14,0.2921389639377594,0.2940115189790056,0.2771575734910691,0.28745753883003655,309120000
2001-02-15,0.3005664050579071,0.30805752672482783,0.29494871388769883,0.29494871388769883,311416000
2001-02-16,0.2846487760543823,0.29213904839083726,0.28090278978147476,0.2846487760543823,263911200
2001-02-20,0.27434873580932617,0.2912026817507371,0.2724761807176968,0.28745754656440603,314893600
2001-02-21,0.28277623653411865,0.2986938975056144,0.2734125579785318,0.2734125579785318,390258400
2001-02-22,0.2818399667739868,0.2902665054943183,0.2696674412943568,0.2855851034284948,431961600
2001-02-23,0.2818399667739868,0.28277625718838434,0.2734125779488648,0.27903027042908585,293865600
2001-02-26,0.2921389639377594,0.29494865910559886,0.278093863513228,0.2855849837887903,206438400
2001-02-27,0.2902664840221405,0.2912027743672769,0.2799665401332338,0.28886206100597606,348516000
2001-02-28,0.2734125852584839,0.291202803693952,0.27154000437962583,0.290266513254523,508233600
2001-03-01,0.2809027433395386,0.2809027433395386,0.25749481480580255,0.2668576661799409,330461600
2001-03-02,0.2883937358856201,0.30618396566085887,0.2734123752713913,0.2743486399886644,406201600
2001-03-05,0.3052479028701782,0.3071204586998973,0.2883939502855859,0.29026650611530497,324172800
2001-03-06,0.32210275530815125,0.33052929534798453,0.3099302029193538,0.31039836070140187,731802400
2001-03-07,0.3183567523956299,0.3239752955857133,0.3108664782799716,0.31929304291085836,419540800
