Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2000-05-01,22.378787994384766,22.550199987533247,21.845506237922834,22.207376001236288,107811000
2000-05-02,21.293182373046875,22.3978376303248,21.178907691259504,22.188334047047952,97716200
2000-05-03,21.502685546875,21.57886866661592,20.96940370868855,21.445548207069308,55354800
2000-05-04,21.46459197998047,21.712187095987343,21.121767973201724,21.426500423671722,43317200
2000-05-05,21.674087524414062,21.88359100663599,21.293172102192372,21.40744672885888,36402200
2000-05-08,21.274137496948242,21.75028202463285,21.236045934733472,21.616961556881158,36187600
2000-05-09,20.664674758911133,21.464597652804468,20.56944584297145,21.38841452005272,60778400
2000-05-10,20.16948699951172,20.68372321196386,20.03616649998709,20.645631640671105,67740000
2000-05-11,20.68372344970703,20.759906593168196,20.036166730287103,20.30280773240119,58390800
2000-05-12,20.969392776489258,21.255079326577665,20.79798084643621,20.855118156453894,37886000
2000-05-15,21.140817642211914,21.159863423871567,20.721810445699607,21.02654295225401,33899600
2000-05-16,21.178909301757812,21.521733373189143,21.045588829534516,21.197955083504,48410600
2000-05-17,20.626575469970703,21.064628319286793,20.493255037570155,20.988445215057908,53242000
2000-05-18,20.16948699951172,20.740860568902985,20.07425807127984,20.740860568902985,53640400
2000-05-19,19.8266544342041,20.093295319966693,19.655242436213864,19.921883321976456,66578000
2000-05-22,19.560020446777344,19.883798779391963,19.026738487176793,19.845707210849067,69955000
2000-05-23,19.25528335571289,19.97902298728271,19.217191796156584,19.464786933272574,57963200
2000-05-24,19.979019165039062,20.283751583190277,19.198142343526573,19.236233895795475,85482400
2000-05-25,18.741044998168945,19.73142542490145,18.626770333545963,19.67428809258996,94348800
2000-05-26,18.722002029418945,19.083871855013005,18.398223764413736,18.912459832363187,55822000
2000-05-30,19.312423706054688,19.54097309902575,18.89341648560774,19.02673696484086,68536400
2000-05-31,19.06482696533203,19.41241247194273,18.912460715858845,19.39336669075858,54968200
2000-06-01,19.67429542541504,20.11234846973696,19.44574601098621,19.61715807180783,94507200
2000-06-02,20.20756721496582,20.34088763956974,19.807605941154055,20.112338340248733,80463200
2000-06-05,20.378984451293945,20.83608316795848,20.11234353323963,20.117104978204885,64400000
2000-06-06,21.217002868652344,21.29318600283063,20.66467514585978,20.77894984712721,99019000
2000-06-07,21.483633041381836,21.559816137273263,20.4551612468476,21.102717561924713,76310600
2000-06-08,20.969392776489258,21.978818586801637,20.79798084643621,21.80740665674859,94765600
2000-06-09,20.969392776489258,21.236033556571773,20.817026616442107,21.216987786565877,35710200
2000-06-12,20.378984451293945,21.026540966568703,20.226618212405764,21.026540966568703,49260600
2000-06-13,20.68372344970703,20.721815021437614,20.150441445478855,20.340899304131774,44289200
2000-06-14,21.483633041381836,21.635999233164686,21.178900657816136,21.27412952768042,79992400
2000-06-15,22.055017471313477,22.150246389583394,21.521735529001923,21.578872879963875,65592600
2000-06-16,22.112140655517578,22.283552598583604,21.7883625408373,22.131186426969357,68710600
2000-06-19,22.454973220825195,22.4930647784517,21.940737192867367,22.112149202186643,46604800
2000-06-20,22.835878372192383,22.931107222785347,22.474008739939126,22.512100280176313,62275000
2000-06-21,24.588111877441406,25.04521078143722,23.445364617451876,23.464410405118368,160399600
2000-06-22,24.340503692626953,24.988060128894023,24.16909169479155,24.797602353521356,87315200
2000-06-23,23.673913955688477,24.397653883537362,23.4644102923638,24.35956230838742,49811600
2000-06-26,24.226224899291992,24.416682642210954,23.616760121951312,23.616760121951312,48287000
2000-06-27,24.016721725463867,24.416682991312193,23.88340130351442,24.15004214741331,31071200
2000-06-28,24.054826736450195,24.397650870461362,23.959597810335982,24.07387252167304,37459200
2000-06-29,23.52155113220215,24.054833263134668,23.483459551421255,23.845329568839748,38449000
2000-06-30,24.37859344482422,24.37859344482422,23.369167309999465,23.483441966772077,52356400
2000-07-03,24.37859344482422,24.397639220952986,24.18813568353653,24.283364564180374,15734800
2000-07-05,23.92150115966797,24.34050834558572,23.845318034955653,24.34050834558572,34824400
2000-07-06,24.66428565979004,24.892835024977284,23.9215002229315,24.03577490552512,47873200
2000-07-07,24.988079071044922,25.254720158693267,24.55002585562264,24.76429101534006,54153200
2000-07-10,24.207185745239258,24.778559130256706,24.188139965738674,24.58810133525089,52689800
2000-07-11,24.111968994140625,24.53097635422838,23.921511103191648,24.016740048666136,37164800
2000-07-12,24.473827362060547,24.683330942591805,23.521538359645742,23.845316620466775,58370200
2000-07-13,24.359546661376953,24.378592436718137,23.578669872388325,24.016722705235605,80843200
2000-07-14,24.054826736450195,24.30242194434715,23.902460454667455,24.22623880345578,51180600
2000-07-17,23.826269149780273,24.245276281111344,23.61676558411474,23.84531492847714,53992800
2000-07-18,23.92150115966797,24.226233658517245,23.597722879640617,23.654860223174854,70617200
2000-07-19,22.283565521240234,23.616770296015293,22.188336608756302,23.178717298589202,139924600
2000-07-20,22.797792434692383,22.931112858287076,22.283556515112856,22.378785389109066,54690600
2000-07-21,22.035974502563477,22.854943304300924,21.902653999955053,22.778760159953254,56100600
2000-07-24,21.502685546875,21.978830045255755,21.331273527457927,21.959784265320526,56165600
2000-07-25,21.026548385620117,21.6360135562178,20.83609051980834,21.57887619647427,64188600
2000-07-26,20.664674758911133,21.17891090498542,20.493262710219703,21.045590422669864,85404600
2000-07-27,21.140817642211914,21.36936702212772,20.569444192422402,20.683718882380305,74337600
2000-07-28,21.236045837402344,21.883602392085464,21.21700005638225,21.616961457804177,75645600
2000-07-31,21.274137496948242,21.67409890020331,21.10272546698178,21.388412183592546,70283800
2000-08-01,20.931316375732422,21.350323618922697,20.77895010548141,21.312232051359945,47163600
2000-08-02,21.140817642211914,21.464595930425972,20.87417669897681,20.89322248063646,48269200
2000-08-03,21.40744400024414,21.445535537611125,20.759887865005442,20.778933633688933,54543400
2000-08-04,21.06462860107422,21.29317791681824,20.77894195639419,21.159857482634226,38107400
2000-08-07,21.331279754638672,21.674103893552505,21.25509661265782,21.38841711112431,52741800
2000-08-08,22.58829689025879,22.759708923995998,21.331275309519263,21.35032109104562,138038800
2000-08-09,22.626388549804688,22.816846365880483,22.283564480868254,22.47402229694405,63945600
2000-08-10,22.131195068359375,22.56924798279334,21.864554163921312,22.493064867239607,48986000
2000-08-11,22.074068069458008,22.15025122068996,21.826472827954166,22.074068069458008,35629600
2000-08-14,21.997879028320312,22.35974889978186,21.75028385310978,22.035970593737318,53427000
2000-08-15,21.826459884643555,22.245466967943866,21.78836833161625,21.94073454372546,40714200
2000-08-16,21.635997772216797,22.01691322595301,21.502677363409124,21.902638589832147,44976200
2000-08-17,21.807415008544922,21.940735449645196,21.502682571744295,21.674094567444648,36112800
2000-08-18,21.635997772216797,21.769318181024474,21.33126540922783,21.67408931759042,54438800
2000-08-21,21.521730422973633,21.578867760379758,21.35031841075526,21.540776202109008,34119600
2000-08-22,21.712186813354492,22.07405659357707,21.397931477898048,21.578866368009333,54428200
2000-08-23,21.559814453125,21.674089088035558,21.445539818214446,21.578860225610093,36726800
2000-08-24,21.674087524414062,21.693133295525147,21.312217873303457,21.521721355525386,42405400
2000-08-25,21.521730422973633,21.84550866827501,21.502684643838258,21.540776202109008,52729400
2000-08-28,21.731243133544922,21.978838366442456,21.369373177771607,21.38841896491757,56421600
2000-08-29,21.616960525512695,22.169288151274692,21.597914745314004,21.69314364630745,59400200
2000-08-30,21.331279754638672,21.61696653706687,21.236050827162604,21.540783395086013,53498800
2000-08-31,21.274137496948242,21.94073983570669,21.236045934733472,21.597915775773775,72575400
2000-09-01,21.38840675354004,21.521727187444565,21.23604054336344,21.331269424723814,37629800
2000-09-05,21.369356155395508,21.54076810316606,21.274127295522977,21.331264611446493,50755200
2000-09-06,21.15985679626465,21.540772310148803,21.121765244876233,21.350314553206726,62960800
2000-09-07,21.350318908691406,21.95978385523746,21.159861112895765,21.331273129111842,111711200
2000-09-08,21.121768951416016,21.597913427327107,21.083677393343127,21.445547195035555,56709600
2000-09-11,20.969392776489258,21.236033556571773,20.740843536418527,21.064621626518726,48495200
2000-09-12,20.7598934173584,21.121763119128868,20.607527227139254,20.95035115513233,46781200
2000-09-13,20.797996520996094,20.950362795875186,20.474218186878023,20.588492893037344,40744800
2000-09-14,20.055200576782227,20.950351979544585,20.01710902772851,20.931306205017727,78503000
2000-09-15,19.560020446777344,19.998073485020655,19.29337946697707,19.94093613220631,99915200
2000-09-18,19.198144912719727,19.69333515848432,18.950549789837428,19.5790604863848,69037800
2000-09-19,19.807607650756836,20.03615696980403,19.312417459487914,19.388600565836978,79311200
2000-09-20,19.57905387878418,19.807603145851697,19.255275750438525,19.769511601340447,67791400
2000-09-21,19.560020446777344,19.845707210849067,19.36956260406286,19.502883093963,48952200
2000-09-22,19.27433204650879,19.350515177127402,18.58868387094128,18.62677543625059,84476600
2000-09-25,18.664867401123047,19.350515591368385,18.41727222131223,19.274332459118902,53484200
2000-09-26,19.10291862487793,20.074253470210706,18.417270498760676,18.569636749008954,155704800
2000-09-27,18.474409103393555,19.369560884692007,18.226813929842923,19.33146931953037,106155600
2000-09-28,18.683902740478516,18.855314692226028,18.474399243898226,18.531536561147398,52360400
2000-09-29,18.379169464111328,18.68390180755773,17.86493363454552,18.58867295023073,74053600
2000-10-02,18.017301559448242,18.53153743905194,17.75066073298706,18.436308572458664,58562400
2000-10-03,17.236434936523438,18.226815728456277,17.21738915206319,18.150632590615288,85374000
2000-10-04,16.893604278564453,17.236428266179065,16.607917622218945,17.179290934909965,136453400
2000-10-05,16.874563217163086,17.445936689527525,16.83647165233879,16.91265478198738,81099400
2000-10-06,16.931699752807617,17.29356960129282,16.68410459331774,17.0078828788045,61794000
2000-10-09,16.5126895904541,16.98883404231264,16.150819807041614,16.950742486163957,58323600
2000-10-10,16.626964569091797,16.931697023966333,16.398415227935896,16.436506784795213,62066200
2000-10-11,16.988840103149414,17.350710015660443,16.45555812681737,16.45555812681737,101205800
2000-10-12,16.569826126098633,17.331657212356042,16.398414131690718,17.160245217948127,90219600
2000-10-13,16.379375457763672,16.722199595251748,15.88418503694756,16.41746702859568,104521200
2000-10-16,15.35090160369873,16.39841970320671,15.103306416542301,16.30319078506962,119759000
2000-10-17,15.36994457244873,15.979409536907662,15.312807232030703,15.807997515653588,81276600
2000-10-18,15.7698974609375,16.226995938066125,14.760471657278458,15.122341285005284,110536400
2000-10-19,18.855323791503906,18.950552699541806,17.674485331833964,17.80780580308702,256993200
2000-10-20,19.86475372314453,20.150440497686397,18.62677770012977,18.683915055038145,160378600
2000-10-23,18.931501388549805,20.188522607507842,18.493448539518976,19.693332430342554,185170400
2000-10-24,18.741044998168945,19.179097879223708,18.34108367198851,19.08386899203789,94427400
2000-10-25,18.664867401123047,19.331469808306014,18.41727222131223,18.87437101480912,167603800
2000-10-26,19.636199951171875,19.82665775865172,18.531544667788783,18.588682010032734,114826600
2000-10-27,20.626575469970703,21.083674095344016,19.693332443166856,19.712378219224078,124292400
2000-10-30,21.045578002929688,21.369356126051684,20.53134216032417,20.569433704220874,110057600
2000-10-31,20.988449096679688,21.17890689247533,20.72180818256579,21.026540655838815,104474000
2000-11-01,21.217002868652344,21.350323353464344,20.85513298130549,20.87417876485006,81309400
2000-11-02,21.426509857177734,21.5883990427653,21.21700620524089,21.44555564371745,77985200
2000-11-03,20.797996520996094,21.217003776913597,20.740859167916433,21.10272907075428,68711000
2000-11-06,21.178909301757812,21.369367119219664,20.79799366683411,20.931314139057406,74851400
2000-11-07,21.483633041381836,21.902640068784674,21.178900657816136,21.255083753707563,104331200
2000-11-08,21.15985679626465,22.055008253892407,20.721803955297876,21.674092740008255,206149400
2000-11-09,21.59791374206543,21.731234197263365,20.855128348819793,20.874174128133784,91058600
2000-11-10,20.531349182128906,21.426500769846957,20.35993717597013,21.31222609907444,93744400
2000-11-13,20.245656967163086,20.759892844974377,19.626669336464307,20.321840060172168,83364800
2000-11-14,20.969392776489258,21.27412509658356,20.5122942963478,20.721797766412635,84218600
2000-11-15,21.350318908691406,21.597914043225742,20.931311757940996,21.045586435418382,60422200
2000-11-16,21.007490158081055,21.78836694546213,21.007490158081055,21.159856360496875,92128600
2000-11-17,21.045578002929688,21.33126458215498,20.659901120975547,21.159852634619806,106525600
2000-11-20,20.47421646118164,20.87417789902798,19.979026109562366,20.759903202500457,80157200
2000-11-21,20.645626068115234,21.102724800250627,20.531351385081386,20.531351385081386,59487600
2000-11-22,20.797996520996094,21.178912208193825,20.11234828404018,20.131394068400066,76343200
2000-11-24,21.31222152709961,21.46458772211015,20.8741687164443,21.026534911454842,34439200
2000-11-27,21.54077911376953,22.016923656514216,21.521733332059743,21.769328494286977,85307600
2000-11-28,20.417072296142578,21.255086457551418,20.359934966955613,21.140811799177484,127446200
2000-11-29,19.8266544342041,20.455165093501638,19.27432688512445,20.359936205729284,98280400
2000-11-30,17.484027862548828,18.912461511449877,17.369753170636745,18.89341572946453,197200800
2000-12-01,17.255475997924805,18.474405869742892,17.084063984700386,17.693528920609428,109809800
2000-12-04,17.19834327697754,17.979220435732888,16.817427589779808,17.445938473656064,80407200
2000-12-05,18.245853424072266,18.436311184240036,17.750663247636066,18.03634988788772,101734400
2000-12-06,17.27452278137207,18.30299492050558,17.08406497782883,18.283949140151254,90560800
2000-12-07,16.18890953063965,16.455550393497244,15.922268667782054,16.284138410231645,145308400
2000-12-08,16.58888053894043,17.026933641576054,16.2841479458026,16.646017900153772,120939800
2000-12-11,17.69352912902832,17.903032703214876,16.760285934924564,16.912652170696607,95576200
2000-12-12,17.788755416870117,18.28394561048749,17.29356522325275,17.617343426771797,63106000
2000-12-13,17.4459285736084,18.43630879831106,17.31260815874458,18.43630879831106,98360400
2000-12-14,16.91264533996582,17.898264029541533,16.87455379640734,17.655430439356213,71201400
2000-12-15,14.989025115966797,15.846085001886118,14.55097228538581,15.55563692943568,116899800
2000-12-18,14.570028305053711,15.23663090724571,14.322433052810968,14.931898289100795,107187400
2000-12-19,13.655821800231934,14.627156405269352,13.560592917385128,14.455744416145102,120271800
2000-12-20,12.64639949798584,13.408230793045227,12.60830793323287,13.04636092789202,149037800
2000-12-21,13.236818313598633,13.75105442074563,12.28452922628938,12.417849698512674,163173000
2000-12-22,14.151019096374512,14.36052274383093,13.636782870799664,13.636782870799664,109551800
2000-12-26,14.284333229064941,14.79856922531128,13.97960078684489,14.284333229064941,66941600
2000-12-27,14.151019096374512,14.265293813168922,13.712966015329272,14.055790165712503,69003800
2000-12-28,13.57963752746582,14.093873450665788,13.370134003199166,13.75104950186581,77619200
2000-12-29,13.217768669128418,13.96055394016013,13.103494012046616,13.38918065475112,99977600
2001-01-02,13.217768669128418,13.712958849816225,13.065402459686014,13.44631798329202,82413200
2001-01-03,14.608113288879395,14.89379998944418,13.141588225980158,13.16063400601781,135962200
2001-01-04,14.760475158691406,15.388985713835686,14.28433079873362,14.570017414708293,112397000
2001-01-05,14.969985008239746,15.19853439767852,14.493840446908964,14.779527183707433,93414600
2001-01-08,14.912842750549316,15.160437840916037,14.227194807995327,14.912842750549318,79817600
2001-01-09,15.788958549499512,16.036553798164764,15.16044753365695,15.236630687092411,114965400
2001-01-10,16.11272621154785,16.398412846504375,15.465169838979735,15.541352941634807,90230200
2001-01-11,16.760278701782227,16.98882795680653,15.94131053794514,16.15081402171742,101854800
2001-01-12,16.30318832397461,16.760287062029974,15.998455831937703,16.72219550052536,73712000
2001-01-16,16.017494201660156,16.3031807807623,15.57944144703687,16.265089236882012,68462400
2001-01-17,16.13178062438965,16.722199986085137,16.01750590922278,16.341284268862243,72844200
2001-01-18,16.91264533996582,17.12214882953747,16.036539838120746,16.360317958367837,109788800
2001-01-19,18.58867835998535,18.721998799042623,17.941121941707173,18.283945927854443,209348800
2001-01-22,18.32204246520996,18.588683415847115,17.979218385819337,18.51250028709364,76673000
2001-01-23,18.455368041992188,18.569642766710405,17.960177568213243,18.207772805102717,70295200
2001-01-24,19.179096221923828,19.331462428254902,18.512494069225383,18.58867717239092,110455000
2001-01-25,18.836273193359375,19.50287537917088,18.76009008640949,19.12195984442145,85657400
2001-01-26,19.502880096435547,19.598109003156424,18.58868259191513,18.58868259191513,93080000
2001-01-29,19.65523910522461,19.693330653878142,19.350506715996318,19.369552490323088,84983800
2001-01-30,19.312423706054688,19.731430926501634,19.16005744407398,19.65524779551128,57276800
2001-01-31,18.607723236083984,19.426691607784715,18.58867745999792,19.198142294751953,81898800
2001-02-01,19.00767707824707,19.083860152708983,18.398212482551774,18.53153286286012,71792800
2001-02-02,18.53154754638672,19.31242467835163,18.51250176268026,19.045783706461172,71100000
2001-02-05,18.874372482299805,18.91246405138618,18.360136299633716,18.512502575979223,51399200
2001-02-06,19.06482696533203,19.445742589014987,18.79818602875396,18.912460715858845,96442000
2001-02-07,19.712379455566406,19.826654119076935,18.836273701985675,18.893411033740943,126061800
2001-02-08,18.969600677490234,19.65524889474892,18.89341754223927,19.426699488996025,88041200
2001-02-09,18.017301559448242,18.76008671887581,17.826843826261683,18.68390362560119,100575200
2001-02-12,17.903038024902344,18.11254166136397,17.426893396580475,17.922083810035218,71289400
2001-02-13,17.73162078857422,18.60772664923417,17.712575008994655,18.169673718904196,76070600
2001-02-14,17.788755416870117,17.979213183646028,17.1792905631872,17.560206096739023,61728400
2001-02-15,17.922090530395508,18.341097960436635,17.636403646276555,17.979227907219297,65627800
2001-02-16,17.464975357055664,17.75066197685483,17.103105638643388,17.369746483789275,66958400
2001-02-20,17.026918411254883,17.75065767258339,16.874552250975196,17.48401689209394,60730800
2001-02-21,17.141202926635742,17.693530576494005,16.817424649132622,16.83647043016222,63947200
2001-02-22,16.817426681518555,17.312617048131784,16.417465231561714,17.16025078148156,100816400
2001-02-23,17.29355812072754,17.52210734699266,16.55077313536589,16.588864673076746,92620600
2001-02-26,18.150630950927734,18.264905647365897,17.484028555038467,17.560211685997242,87936800
2001-02-27,18.093486785888672,18.64581427724738,17.87922181079262,18.093486785888672,99148600
2001-02-28,17.979217529296875,18.307757256394726,17.73162237264342,18.15062956082619,84608400
2001-03-01,18.08872413635254,18.131577128515524,17.141196865193248,17.845890514095636,81781600
2001-03-02,17.27452278137207,17.71257572952153,17.198339659954776,17.522117925978286,79800800
2001-03-05,17.50307273864746,17.86494257764017,17.23643180465283,17.44593539564861,49383600
2001-03-06,18.1125431060791,18.28395518594736,17.78876473299462,17.86494787960273,66781800
2001-03-07,18.493450164794922,18.626770608825368,18.074443054984943,18.24585505445266,59743600
2001-03-08,18.055404663085938,18.464889051542,17.807809451461342,18.379183016748872,54626000
2001-03-09,17.27452278137207,17.731621509875854,16.72219515109667,17.655438388458556,103794400
2001-03-12,15.827037811279297,16.76028071471213,15.73180894358207,16.665051847014904,114376000
2001-03-13,16.5126895904541,16.684101593123177,15.846087357852149,15.903224692075174,91035600
2001-03-14,16.455547332763672,16.836462780281348,15.903219933863038,15.998448795742458,90686200
2001-03-15,16.360326766967773,17.088827929757667,16.303189420866605,16.855517099844565,71638400
2001-03-16,16.626964569091797,16.798376574958723,15.993692436305654,15.99845388091307,112848800
2001-03-19,16.550779342651367,16.912649086621883,16.188909598680855,16.607916670646713,61036400
2001-03-20,16.055601119995117,17.103119579781275,16.036555329817187,16.626974825333022,91822800
2001-03-21,15.255668640136719,16.227003347561155,15.16043974725197,15.92227089032996,124988600
2001-03-22,16.455547332763672,16.474593105139554,15.388984079714174,15.408029852090058,126363200
2001-03-23,17.236434936523438,17.369755427745165,16.569832480414796,16.74124454055702,99519600
2001-03-26,17.084062576293945,17.522115462865585,16.931696354877722,17.407840796803416,63118600
2001-03-27,17.750659942626953,17.845888804980103,17.02692058874302,17.08405790615491,95135600
2001-03-28,16.931699752807617,17.655439449778022,16.874562408309952,17.48402741628503,78681600
2001-03-29,16.874563217163086,17.426890907115375,16.62696804580516,16.874563217163086,86985000
2001-03-30,16.665056228637695,17.122154913766042,16.417461107526506,16.988834463936943,91201600
2001-04-02,17.007877349853516,17.350701305393677,16.64600761900557,16.70314494492893,75924000
2001-04-03,16.265092849731445,16.855511911021463,16.074635088024987,16.855511911021463,94187600
2001-04-04,15.827037811279297,16.76028071471213,15.56039698172706,16.265090602686545,104046600
2001-04-05,17.29355812072754,17.484015809281807,16.303178140245343,16.37936121566705,113364000
2001-04-06,17.122150421142578,17.426882797937107,16.779326497248732,17.17928774179155,92622000
2001-04-09,17.415456771850586,17.497733495215826,16.961404993574202,17.23871142545277,56295600
2001-04-10,18.186439514160156,18.311379818912943,17.60744717752285,17.659252317888022,109199400
2001-04-11,18.296131134033203,18.741040099685332,18.192522085357613,18.482018059227208,109879600
2001-04-12,18.94826889038086,18.98788444494172,18.085875268767595,18.149869983815865,87520000
