Price,Close,High,Low,Open,Volume
Ticker,SONY,SONY,SONY,SONY,SONY
Date,,,,,
2000-06-28,15.553442001342773,15.594946467319255,15.439308282182802,15.511939118599782,1894000
2000-06-29,15.719453811645508,15.906219916153283,15.584567092654716,15.77133319716249,2374000
2000-06-30,15.65719985961914,15.843965987314478,15.60532046766118,15.709079251577101,760500
2000-07-03,16.352380752563477,16.414635056884865,16.07223084180177,16.17598959890374,889500
2000-07-05,16.144868850708008,16.425017275623123,16.124115825486967,16.425017275623123,1005000
2000-07-06,17.192834854125977,17.192834854125977,16.68441730795791,16.68441730795791,2612000
2000-07-07,17.037193298339844,17.286215348620807,16.995690414909777,17.223959440242187,2175000
2000-07-10,17.223955154418945,17.504103505946606,17.172075771423707,17.265458027521888,1519000
2000-07-11,17.089073181152344,17.140952578534854,16.725917399474767,16.725917399474767,1657500
2000-07-12,16.798540115356445,17.08906491684685,16.601399133934095,17.08906491684685,1698000
2000-07-13,16.47689437866211,16.622156035588063,16.269376821205995,16.290128260304943,2199000
2000-07-14,16.871177673339844,16.98531137742233,16.601404221448,16.684411559201898,1327000
2000-07-17,17.26545524597168,17.338087637050073,17.00605837278561,17.016434881006198,1366500
2000-07-18,16.33163070678711,17.037190700133554,16.31087926823671,17.016439261583155,1965000
2000-07-19,16.497650146484375,16.76742367525497,16.497650146484375,16.642911841524707,980000
2000-07-20,17.006065368652344,17.140952114844684,16.601406713308847,16.601406713308847,1698000
2000-07-21,16.165618896484375,16.38351139338425,16.103362992665325,16.165618896484375,1730500
2000-07-24,15.714266777038574,15.968475469170574,15.626072764749235,15.812837300530576,1654000
2000-07-25,15.895851135253906,16.020361404392236,15.833596792301728,15.93735561378933,881500
2000-07-26,16.041112899780273,16.186374602664504,15.937354088224732,16.144871711335814,1449000
2000-07-27,15.646825790405273,15.78171253354989,15.480811093729827,15.750584580019057,877500
2000-07-28,15.01388931274414,15.43930077865991,15.01388931274414,15.43930077865991,862000
2000-07-31,15.594943046569824,15.605317973363087,15.356297565060766,15.356297565060766,1016000
2000-08-01,15.42892837524414,15.470432832088912,15.304418171176117,15.356297554807222,771500
2000-08-02,15.750578880310059,15.916591933676383,15.698699504276911,15.709074429543795,795000
2000-08-03,15.107278823852539,15.304419870243706,15.034646412118963,15.107278823852539,1880000
2000-08-04,15.377047538757324,15.428926917486757,15.190281458684767,15.314793234221801,1568000
2000-08-07,15.563813209533691,15.594941152599349,15.356295700073243,15.366672208839447,1980500
2000-08-08,15.553442001342773,15.594946467319255,15.480811164925793,15.522315630902275,446500
2000-08-09,15.439303398132324,15.584565025014395,15.314793206057262,15.52231072059336,898000
2000-08-10,15.42892837524414,15.563815089331644,15.387425501632514,15.418553448457807,1253500
2000-08-11,15.77133560180664,15.802463554509526,15.605320909546878,15.72983272035842,842000
2000-08-14,15.792084693908691,15.823212641982183,15.48080837964019,15.60531858870095,832000
2000-08-15,16.165618896484375,16.217498288589116,16.020355648651055,16.103362992665325,1195000
2000-08-16,16.310882568359375,16.414641365337786,16.269379682861448,16.352387037090896,946000
2000-08-17,16.227869033813477,16.290124921584066,16.07223089762,16.227869033813477,732500
2000-08-18,16.248620986938477,16.310875287395852,16.165613669762422,16.29012385391006,600000
2000-08-21,16.009981155395508,16.35238546924162,15.96847669064339,16.35238546924162,724000
2000-08-22,16.124107360839844,16.16561180625986,15.947717821694711,16.051476560395695,1047500
2000-08-23,16.653287887573242,16.663664401170504,16.082614470865124,16.082614470865124,1132500
2000-08-24,17.057945251464844,17.057945251464844,16.767421892277223,16.788173334614402,1497000
2000-08-25,17.38997459411621,17.38997459411621,17.02681881331144,17.03719374282287,856500
2000-08-28,18.707700729370117,18.821834390933528,18.220034978685536,18.220034978685536,3683500
2000-08-29,19.17462158203125,19.17462158203125,18.42755873249408,18.510564484372363,2404000
2000-08-30,18.28230094909668,18.406811197256363,17.93989657923227,18.157790700936996,3444500
2000-08-31,18.967105865478516,19.12274404011335,18.500191341574013,18.531319293147657,2332500
2000-09-01,19.070863723754883,19.216125379743126,18.977479873562466,19.008607823626605,1743000
2000-09-05,18.126659393310547,18.26154613023739,17.991772656383702,18.19929022604549,1620500
2000-09-06,17.670122146606445,17.9295191200351,17.59749131069312,17.888014654346424,1363000
2000-09-07,18.20966148376465,18.251164352428766,17.867257275970346,18.033271917092723,1168500
2000-09-08,18.14741325378418,18.292676521859907,18.095533854450053,18.20966916627858,1303000
2000-09-11,18.25116729736328,18.334174631318195,18.054026264549417,18.13703359850433,2089000
2000-09-12,18.126659393310547,18.240794689917895,18.0747800008951,18.240794689917895,1014500
2000-09-13,18.16815948486328,18.16815948486328,17.960641965142322,18.05402421572354,819000
2000-09-14,17.74275016784668,17.950267713669447,17.690870781390988,17.950267713669447,793500
2000-09-15,17.524852752685547,17.7738747098861,17.514477827322768,17.742746767331916,514500
2000-09-18,18.08515739440918,18.209667625630036,17.939894138623604,18.012526558133136,1631000
2000-09-19,18.707700729370117,18.780331529134596,18.3030407022834,18.3030407022834,1468000
2000-09-20,18.998233795166016,19.029360163470418,18.7907162292253,18.967105843628232,1767500
2000-09-21,19.299137115478516,19.309513628941595,19.09161951208627,19.195378313782395,1532500
2000-09-22,18.59357261657715,18.59357261657715,18.14740955655514,18.178537506460547,1777500
2000-09-25,18.16815948486328,18.500187199770213,18.15778297558402,18.489810690490952,1152000
2000-09-26,18.115062713623047,18.312418139132213,17.980031972678464,18.26048275109437,657500
2000-09-27,16.515451431274414,17.855383649268905,15.632549939665404,17.82422368810695,8106000
2000-09-28,17.35680389404297,17.52299615203116,16.55699780800138,16.61932089533567,8587000
2000-09-29,16.77512550354004,16.868608541100073,16.62970709290403,16.85822241744996,1702000
2000-10-02,16.276548385620117,16.775128369312558,16.23500071403828,16.775128369312558,1518000
2000-10-03,16.131134033203125,16.411584849722548,16.120746320207324,16.286940218485302,2063000
2000-10-04,16.401201248168945,16.453136656282137,16.235008893172456,16.30771814754235,1911000
2000-10-05,16.214235305786133,16.31810612367088,16.12075061872412,16.286944561316876,751000
2000-10-06,16.255779266357422,16.473908567806326,16.099973075306075,16.349262347011216,901000
2000-10-09,16.183069229125977,16.297326145961215,15.788359914280473,16.245390751506346,1007500
2000-10-10,16.110353469848633,16.33886879592228,16.048030387764083,16.286933422499096,1245500
2000-10-11,15.53906536102295,15.788354535501467,15.435194607499913,15.788354535501467,2197000
2000-10-12,15.414421081542969,15.746808801583338,15.331325736474987,15.705259544107236,1780500
2000-10-13,15.809135437011719,15.829909280015311,15.41442608017299,15.41442608017299,1559500
2000-10-16,15.559837341308594,15.580611172550315,15.310546611582751,15.539063510066871,884000
2000-10-17,15.258613586425781,15.50790435447038,15.061259781881366,15.476742810347059,1432500
2000-10-18,14.895071983337402,14.90545969724284,14.46920265723889,14.780815055090656,1764500
2000-10-19,15.653326034545898,15.923390693167738,15.24823063155544,15.58061680643765,2135500
2000-10-20,16.120742797851562,16.141516634361643,15.622162796899014,15.622162796899014,1679000
2000-10-23,15.861075401306152,15.871463118268515,15.632559892621892,15.715656873491554,821000
2000-10-24,16.16230010986328,16.35965403246827,15.881847629923774,15.944170755453202,1789000
2000-10-25,15.798748970031738,16.048038250627556,15.726038143660581,15.97532900919899,1889500
2000-10-26,15.082033157348633,15.487130048740195,14.739259352307133,15.455968505565163,8018000
2000-10-27,14.469197273254395,14.895066440887101,14.375712637718904,14.874292605748778,2205500
2000-10-30,13.887521743774414,14.126424833685473,13.742103298580997,14.001780225670803,3747000
2000-10-31,13.794038772583008,13.825200321022336,13.482426458074094,13.544747970010562,3800000
2000-11-01,13.86674976348877,14.074491332979239,13.86674976348877,14.001782100646054,2519500
2000-11-02,14.303009986877441,14.334171546358077,13.90830059832251,13.981011432091572,2182500
2000-11-03,14.34455394744873,14.625004709000297,14.271843140614257,14.521133939170667,2096000
2000-11-06,14.541908264160156,14.718488261807941,14.406875941861653,14.718488261807941,1486000
2000-11-07,14.15758991241455,14.282234551511957,14.095266800394558,14.2718468378611,1666000
2000-11-08,13.949844360351562,14.344553592937753,13.939456649648456,14.334165882234647,1344000
2000-11-09,13.918686866760254,14.022557664273391,13.7524929567622,13.929074580488605,1827500
2000-11-10,13.420101165771484,13.710939595389341,13.357779664030328,13.710939595389341,1850500
2000-11-13,13.139653205871582,13.212362432314828,12.796879326990826,13.004620879652828,2408000
2000-11-14,13.440876007080078,13.534360644111393,13.264296028165887,13.295457573842992,1996500
2000-11-15,13.129266738891602,13.212362887335471,13.015009039486806,13.170815209349115,1539000
2000-11-16,12.60991382598877,12.81765540205952,12.599526905679477,12.693009980934336,1643000
2000-11-17,12.56836223602295,12.828039141725903,12.51642685488236,12.641071452631367,2412000
2000-11-20,12.184040069580078,12.464490795490216,12.15287852560296,12.464490795490216,1294500
2000-11-21,12.121719360351562,12.184042460535878,12.028236295017368,12.04901013343138,1748000
2000-11-22,11.997074127197266,12.163267203365518,11.976300289852894,12.028235675684918,1468500
2000-11-24,12.58913516998291,12.796876679668905,12.422942120728308,12.443716747179488,1395000
2000-11-27,13.368165969848633,13.627842859647332,13.326618301457623,13.627842859647332,3549500
2000-11-28,13.222748756408691,13.544747178280845,13.181200291741911,13.295457975222268,2170000
2000-11-29,12.828043937683105,12.952688582032387,12.703399293333822,12.900753181474967,2768000
2000-11-30,12.381397247314453,12.516429584718988,12.1840433899141,12.506042664719685,1901000
2000-12-01,12.391782760620117,12.568362746684285,12.298298912274536,12.46449198018276,2459000
2000-12-04,12.713780403137207,12.786489613691716,12.609909649504502,12.609909649504502,2463000
2000-12-05,13.326620101928711,13.378555486905096,12.609911630760388,12.641072386263568,3678000
2000-12-06,12.900749206542969,13.253909980013084,12.848813821987688,13.087716907930405,2948000
2000-12-07,13.004622459411621,13.056557853886062,12.828042435187012,12.828042435187012,903000
2000-12-08,13.06694221496582,13.19158681274349,12.900748361300893,13.118877596118354,1388500
2000-12-11,13.575906753540039,13.617456004644497,13.39932679493623,13.544745211447163,1262500
2000-12-12,13.326620101928711,13.357781649902975,13.212361621003797,13.295458553954447,920500
2000-12-13,13.129266738891602,13.37855676916553,13.087718268434086,13.337007506236855,1289000
2000-12-14,12.682621002197266,13.108491005528068,12.568363312396967,13.108491005528068,1453000
2000-12-15,12.308682441711426,12.526810832817208,12.15287633485432,12.526810832817208,1389000
2000-12-18,12.298299789428711,12.54758980530674,12.25675132137052,12.50604133724855,712500
2000-12-19,12.1632661819458,12.402169253699475,12.132105428545994,12.21520156341651,1559500
2000-12-20,11.602365493774414,11.830881679048309,11.477720878149482,11.820494759824754,2355500
2000-12-21,11.560819625854492,11.675077340134296,11.13494873881054,11.13494873881054,2695500
2000-12-22,11.55042839050293,11.612751481534556,11.384235330184309,11.602363771381937,1581000
2000-12-26,11.540040969848633,11.675073271237078,11.321912538158132,11.550427887077516,1076500
2000-12-27,11.529656410217285,11.560817960746872,11.342688691982058,11.384237161864458,1363500
2000-12-28,11.55042839050293,11.571203018337146,11.321913031623703,11.446557628744914,1618000
2000-12-29,11.55042839050293,11.59197685370034,11.238816105228882,11.405009958018525,2341000
2001-01-02,11.238818168640137,11.581592062362192,11.197270490285726,11.508882832770807,1640000
2001-01-03,12.391782760620117,12.506040445277582,11.197268945852603,11.197268945852603,4401500
2001-01-04,12.194429397583008,12.371009401773861,12.090558620418708,12.152880928223059,3109000
2001-01-05,12.526814460754395,12.547589089834464,12.246363704177554,12.422943692767259,3085000
2001-01-08,12.48526382446289,12.547586908396962,12.31907078307087,12.48526382446289,1582500
2001-01-09,12.526814460754395,12.589136763052462,12.464492158456327,12.547589089834464,1647000
2001-01-10,12.620302200317383,12.713786078813996,12.298302878803547,12.40217367880616,2121500
2001-01-11,12.433332443237305,12.495655547190323,12.194430117145084,12.2152039568153,1722000
2001-01-12,12.58913516998291,12.630683630414302,12.381393660296915,12.454103664169594,2751000
2001-01-16,12.713780403137207,12.744941153744442,12.49565197900272,12.49565197900272,1212000
2001-01-17,12.661847114562988,13.025394812235184,12.630685566345507,12.69300787030938,3665000
2001-01-18,12.58913516998291,12.58913516998291,12.4644905811597,12.547587502022486,2293000
2001-01-19,12.74494457244873,12.86958998572544,12.713783813482932,12.713783813482932,1669000
2001-01-22,12.724173545837402,12.744947389740027,12.44372269079524,12.6306896633329,1370500
2001-01-23,12.661847114562988,12.661847114562988,12.46449249161815,12.48526632878241,2651000
2001-01-24,12.111332893371582,12.246365225518073,12.069784422521034,12.235978305923227,1748500
2001-01-25,12.298299789428711,12.40217056333863,12.069783611344219,12.069783611344219,1770000
2001-01-26,12.225590705871582,12.308687648334038,12.049010693727833,12.298300728644024,1318000
2001-01-29,12.215205192565918,12.26506352227801,12.073940849598133,12.248443814883558,1246000
2001-01-30,12.132104873657227,12.165343484579397,11.975882689099128,12.132104873657227,1186500
2001-01-31,12.223509788513184,12.238466884757619,12.080583694777612,12.132103814574329,1370000
2001-02-01,12.11715030670166,12.223514207810751,11.924366627471544,12.198585440900287,1049000
2001-02-02,11.709975242614746,11.847915930774173,11.709975242614746,11.79971942390038,1876500
2001-02-05,11.663439750671387,11.714959081813241,11.586990867314361,11.714959081813241,1877000
2001-02-06,11.856226921081543,11.957605386979477,11.81800286420441,11.81800286420441,1063500
2001-02-07,11.906083106994629,11.91605477057625,11.841267689949618,11.882816156127868,1388000
2001-02-08,12.05066967010498,12.103851605670021,12.000812150336559,12.035712572668652,1460500
2001-02-09,11.9841890335083,12.113819815917553,11.974217373902146,12.068947743925238,1173000
2001-02-12,12.216864585876465,12.329876513357132,11.975884423669743,11.975884423669743,1949500
2001-02-13,12.181962966918945,12.268383517876538,12.158696017425905,12.25841185488366,1063500
2001-02-14,11.994168281555176,11.999153718277045,11.816341692268255,11.965915096050786,942500
2001-02-15,12.236808776855469,12.294976160378855,12.075601122552177,12.075601122552177,1130500
2001-02-16,11.907743453979492,11.939320252691605,11.79971777219358,11.924363155394701,2684500
2001-02-20,11.814678192138672,11.965913386555803,11.801382111170685,11.965913386555803,1530000
2001-02-21,11.528825759887695,11.700005085096493,11.525502135699934,11.675076318745898,1478000
2001-02-22,11.575358390808105,11.666764379394616,11.510542975910782,11.591977301246084,1722000
2001-02-23,11.957601547241211,11.965910605325995,11.763155323579873,11.857885717985107,1464500
2001-02-26,12.231822967529297,12.231822967529297,12.049010177428123,12.049010177428123,1613000
2001-02-27,12.132104873657227,12.228496290601825,12.022417378366963,12.223510855575446,1405000
2001-02-28,11.884476661682129,12.132104827210423,11.836280953394343,12.132104827210423,1383500
2001-03-01,11.731578826904297,11.749860340102522,11.500570364320922,11.641834657514796,1791000
2001-03-02,11.437419891357422,11.517192420113412,11.334380408067235,11.425786414090323,2326000
2001-03-05,11.497244834899902,11.600284272954994,11.34434709296599,11.409161699302174,1235000
2001-03-06,11.995828628540039,12.032390870781573,11.79972054361777,11.79972054361777,1789500
2001-03-07,11.866194725036621,11.907743185165717,11.768140707819176,11.841265965947548,1112000
2001-03-08,11.891124725341797,11.940982245401456,11.84791445197223,11.907743634538019,750500
2001-03-09,11.74155330657959,11.799720690979175,11.675076069416871,11.799720690979175,1713000
2001-03-12,11.3593111038208,11.467336834268862,11.237990081734058,11.467336834268862,3341000
2001-03-13,11.3676176071167,11.38423651864799,11.178156785350684,11.218043440979551,1469000
2001-03-14,10.972076416015625,11.13494505619625,10.903936589442587,10.968752000165304,2482000
2001-03-15,11.1133394241333,11.208069818462173,11.056833866847487,11.101705950353015,1253500
2001-03-16,11.251283645629883,11.384238126542952,11.218045025401615,11.384238126542952,1254000
2001-03-19,11.134950637817383,11.211399561160299,11.086754904774166,11.209737748637624,1241500
2001-03-20,10.960441589355469,11.29282847690909,10.869035611325478,11.176492947394678,1441000
2001-03-21,11.43409538269043,11.53381123404009,11.267902297107662,11.301140914224215,2924000
2001-03-22,11.71828556060791,11.76648127692771,11.301140648247914,11.713299332298652,3223000
2001-03-23,12.115487098693848,12.155373755132048,12.02075668588868,12.02075668588868,1690500
2001-03-26,12.504379272460938,12.547589551572289,12.441225665687254,12.506041084354282,2115500
2001-03-27,12.797948837280273,12.91444540540214,12.548313787629386,12.561627477068699,2981500
2001-03-28,12.398534774780273,12.6048997747897,12.368579166677293,12.598243325685965,2041500
2001-03-29,12.007437705993652,12.097306095666223,11.924225763812151,12.082328295243425,2199000
2001-03-30,12.024081230163574,12.024081230163574,11.816052140390614,11.915906008253474,1464500
2001-04-02,11.546446800231934,11.684577625388288,11.539789558358379,11.649628891080102,1263500
2001-04-03,11.251877784729004,11.649629148213412,11.220257273875665,11.624665879380569,2075000
2001-04-04,11.401659965515137,11.584725817101694,11.366711224997154,11.466565109434876,2329000
2001-04-05,12.163878440856934,12.182185263272059,11.882622829710096,11.882622829710096,1870500
2001-04-06,11.782764434814453,11.920896019011742,11.716195206990355,11.919231907351309,1543000
2001-04-09,11.508166313171387,11.624662860080086,11.408312470207273,11.483203050822308,1136000
2001-04-10,11.6462984085083,11.649626632015682,11.441597585015403,11.464896736702752,2734000
2001-04-11,11.686241149902344,11.732840253538333,11.57806593469586,11.649628305358592,2251500
2001-04-12,11.937541007995605,11.937541007995605,11.651293095812212,11.686241830398325,1174000
2001-04-16,11.644638061523438,11.741162922987176,11.591382500348354,11.649630398398557,1192000
